Date,Time,Depth of Airgun(m),Depth of Reciever(m),X Airgun,Y Airgun,Z Airgun,X_R1,Y_R1,Z_R1,Peak_Index,T90_1,T90_2,T90_3,T90_4,T90_5,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,SEL_1,SEL_2,SEL_3,SEL_4,SEL_5,SPL_MLM_1,SPL_MLM_2,SPL_MLM_3,SPL_MLM_4,SPL_MLM_5,SEL_MLM_1,SEL_MLM_2,SEL_MLM_3,SEL_MLM_4,SEL_MLM_5
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7767.9,1193.5,9,103,0.126,0.072,0.026,0.042,0.126,176.229,171.7689,166.7909,163.1447,176.2733,167.2327,160.3422,150.9406,149.3772,167.277,62.4921,58.9029,56.9469,53.5482,62.3533,125.8361,118.2581,114.1047,107.2643,125.535
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7757.9,1186.1,9,107,0.124,0.076,0.02,0.04,0.124,175.466,170.5288,164.8081,159.2172,175.4824,166.4002,159.3369,147.8184,145.2378,166.4166,62.7538,58.8734,56.992,54.0071,62.384,126.4797,118.2249,114.2499,108.176,125.6923
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7748,1178.6,9,99,0.122,0.05,0.022,0.05,0.118,175.6998,175.8512,176.2294,169.8105,176.0254,166.5634,162.8409,159.6537,156.8002,166.7442,64.6837,61.3248,59.5027,56.7144,64.3813,129.7592,122.8466,119.1173,113.5504,129.0421
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7738.1,1171.1,9,3388,2.888,3.602,3.634,3.6,2.912,97.2581,87.6378,85.4641,84.6969,97.4714,101.8641,93.2032,91.0679,90.2599,102.1133,45.9465,42.4634,40.9712,40.4362,46.088,95.1188,88.1544,85.1662,84.096,95.4011
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7728.2,1163.6,9,120,0.124,0.078,0.046,0.036,0.124,172.6452,167.1419,152.9615,149.9156,172.6507,163.5794,156.0628,139.5891,135.4786,163.5849,63.2497,58.5258,56.9081,54.0118,62.2908,127.6541,117.6156,114.0264,108.1905,125.2955
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7718.3,1156,9,124,0.126,0.078,0.028,0.056,0.126,171.726,166.539,159.3853,151.8106,171.7371,162.7297,155.4599,143.8569,139.2925,162.7408,63.27,58.3784,56.9419,53.7032,62.021,127.9669,117.4234,114.109,107.5944,124.7696
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7708.5,1148.3,9,128,0.124,0.08,0.04,0.036,0.124,171.1737,165.5605,155.5488,154.2966,171.1946,162.1079,154.5914,141.5694,139.8597,162.1288,63.3564,59.877,58.5446,56.6478,62.4466,127.8775,119.9974,117.2397,113.4162,125.4051
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7698.7,1140.6,9,132,0.122,0.08,0.038,0.038,0.122,170.2919,164.3363,153.8292,152.2717,170.3098,161.1555,153.3672,139.6271,138.0695,161.1734,62.8613,59.9057,58.2369,56.0078,62.3484,126.539,120.0655,116.7192,112.1286,125.2385
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7689,1132.8,9,121,0.122,0.062,0.02,0.04,0.12,172.1063,170.5878,172.1023,167.5753,172.4669,162.9699,158.5118,155.1126,153.5959,163.2587,64.9,63.9123,63.007,60.7155,65.4739,130.0546,129.2634,126.1207,124.7024,131.1048
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7679.3,1125,9,123,0.124,0.052,0.022,0.04,0.106,166.1037,167.5963,170.2336,167.5769,168.0781,157.0379,154.7563,153.6579,153.5975,158.3311,65.6864,63.8693,63.3016,61.7854,65.9841,133.9319,130.9718,129.8176,126.8082,134.9476
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7669.6,1117.2,9,1788,1.498,0.948,0.84,0.602,1.466,162.7357,161.5803,161.2589,157.6398,163.2993,164.4908,161.3484,160.5017,155.4358,164.9607,66.0391,63.7909,62.7037,58.8315,66.1048,134.5892,127.9223,125.9394,119.7877,134.7408
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7660,1109.4,9,1786,1.468,0.78,0.72,0.532,1.418,162.4839,162.0322,161.706,158.21,163.1551,164.1512,160.9531,160.2793,155.4691,164.6719,66.4033,63.6425,62.3057,58.2984,66.4778,135.2025,127.6605,125.2909,117.5797,135.2871
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7650.3,1101.6,9,154,0.124,0.08,0.036,0.044,0.124,166.9393,160.6796,152.7698,151.5411,166.9751,157.8735,149.7105,138.3328,137.9756,157.9093,64.4492,59.0792,57.362,55.4445,64.3765,129.2904,118.6435,115.0094,111.1241,129.1352
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7640.7,1093.7,9,160,0.124,0.068,0.022,0.042,0.124,167.3071,164.0313,162.9436,158.4595,167.4344,158.2413,152.3564,146.3678,144.692,158.3686,65.5986,62.4798,60.6305,57.6443,65.6688,132.6786,125.4932,121.8871,115.6251,132.5782
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7631,1085.9,9,150,1.382,1.182,1.188,1.18,1.362,151.6737,149.206,147.8398,147.4663,152.8009,153.0788,149.9322,148.588,148.1851,154.1426,69.3405,67.8561,67.1198,67.0133,69.9104,147.0239,143.5715,142.5847,141.3363,148.0459
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7621.4,1078,9,1806,1.482,0.854,0.714,0.586,1.444,160.117,158.6612,159.3334,157.016,160.9438,161.8255,157.9758,157.8704,154.695,162.5395,69.3468,68.0965,67.8426,64.3376,69.4281,141.9251,139.4549,138.6458,131.9001,142.0866
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7611.8,1070.1,9,1806,1.48,0.928,0.728,0.62,1.418,159.7278,157.7102,159.0194,157.4849,160.7444,161.4304,157.3857,157.6407,155.4089,162.2612,65.8934,64.5244,64.2056,59.9182,66.008,135.0193,132.281,131.6587,123.08,135.249
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7602.2,1062.2,9,1806,1.464,0.892,0.712,0.62,1.388,159.7371,157.9396,159.009,156.4756,160.6102,161.3925,157.4433,157.5338,154.3995,162.0341,65.4138,64.1035,63.536,60.1148,65.5343,134.0547,131.4448,130.1963,123.4751,134.2968
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7592.6,1054.2,9,1794,1.482,0.926,0.728,0.604,1.46,161.3151,158.7337,159.7637,157.437,161.9114,163.0235,158.3998,158.385,155.2474,163.5549,66.0453,63.9212,63.0635,59.6385,66.1476,135.3737,129.3861,126.5854,121.9275,135.5719
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7583,1046.3,9,1807,1.464,0.97,0.814,0.602,1.4,160.3821,158.0917,158.75,156.5918,161.1445,162.0375,157.9594,157.8563,154.3878,162.6058,65.034,62.7667,62.1412,58.077,65.1061,133.3063,127.7422,124.8165,119.1803,133.4521
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7573.4,1038.3,9,1775,1.358,0.94,0.828,0.696,1.214,159.3659,158.3098,158.4853,155.1008,160.56,160.6949,158.041,157.6656,153.5269,161.4022,63.9645,61.9815,61.3302,58.1531,64.0741,131.1723,125.1729,123.2232,117.7627,131.3915
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7563.9,1030.4,9,1808,1.432,0.942,0.784,0.692,1.196,160.1847,160.1621,160.6693,158.1475,162.0459,161.7441,159.9027,159.6125,156.5486,162.8232,64.1772,62.383,61.3654,58.6783,64.3027,131.6045,126.4601,124.3813,118.7502,131.857
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7554.3,1022.4,9,1792,1.444,1.018,0.862,0.778,1.25,160.281,159.8456,159.7324,156.6225,161.7051,161.8767,159.9231,159.0875,155.5323,162.6742,63.879,62.2267,60.9583,58.1716,63.9917,131.0114,126.7151,124.3648,117.3132,131.2396
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7544.8,1014.4,9,1793,1.34,0.992,0.906,0.836,1.126,160.1004,160.1607,159.4957,156.7222,161.7719,161.3714,160.1258,159.067,155.9442,162.2873,63.2429,61.7421,60.717,57.8023,63.3901,129.7542,126.5361,124.0638,117.2581,130.0564
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7535.3,1006.4,9,1794,1.446,0.854,0.792,0.728,1.244,163.1258,163.195,162.3047,159.2754,164.4536,164.7274,162.5096,161.2919,157.8967,165.4018,64.753,61.9615,60.9576,57.1346,64.8122,132.7759,127.2049,124.8072,117.6189,132.8956
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7525.8,998.3,9,1794,1.226,0.75,0.74,0.68,1.008,163.8168,163.9237,163.128,160.1511,165.5132,164.7017,162.6743,161.8203,158.4762,165.5478,64.2791,60.966,60.5388,57.459,64.3622,131.8263,125.2492,124.4591,117.76,131.9953
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7516.3,990.3,9,1794,1.094,0.726,0.718,0.64,0.96,164.2059,163.7507,163.0267,159.3875,165.495,164.5961,162.3601,161.588,157.4493,165.3177,64.3078,60.6649,60.497,58.1185,64.4151,131.8862,124.637,124.0854,117.3718,132.1044
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7506.8,982.2,9,1794,1.338,0.824,0.79,0.784,1.178,162.353,160.7823,160.0807,154.6925,163.2791,163.6176,159.9416,159.0569,153.6357,163.9906,64.3425,60.629,60.2802,57.9544,64.4358,131.9523,124.5542,123.8998,117.3456,132.1423
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7497.3,974.2,9,1794,1.454,0.896,0.84,0.812,1.362,161.6584,159.3969,159.2951,154.8768,162.3307,163.2841,158.92,158.5379,153.9724,163.6725,64.3764,60.7435,60.4374,57.7607,64.4614,132.0085,124.7854,123.6093,116.8615,132.181
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7487.8,966.1,9,1795,1.464,0.918,0.838,0.71,1.348,161.9064,159.7426,159.9338,156.9833,162.7852,163.5618,159.371,159.1662,155.4959,164.0821,64.6412,61.6586,60.9893,57.8147,64.7228,132.5325,126.5919,123.9764,118.5374,132.6989
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7478.3,958.1,9,1795,1.488,0.972,0.842,0.7,1.364,161.7,159.1601,159.675,157.1545,162.5933,163.426,159.0368,158.9281,155.6055,163.9414,64.765,61.818,61.3653,57.3913,64.8288,132.7766,125.9596,123.323,118.0825,132.9054
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7468.8,950.1,9,1800,1.47,0.994,0.842,0.702,1.356,161.6231,158.8432,159.3993,156.9212,162.438,163.2963,158.817,158.6524,155.3846,163.7606,64.9192,62.0921,61.2953,57.5695,64.9826,133.0838,126.0185,123.1819,118.0117,133.2115
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7459.3,942.1,9,1800,1.37,1.04,0.852,0.704,1.206,161.6971,158.3014,159.1353,157.2818,162.7509,163.0643,158.4717,158.4397,155.7575,163.5644,65.039,62.3979,61.8638,57.7778,65.0997,133.3234,126.4602,124.2519,118.3571,133.4454
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7449.8,934.1,9,1801,1.17,1.054,0.876,0.698,1.078,162.2308,157.9071,158.6515,156.7783,163.0448,162.9127,158.1355,158.0765,155.2168,163.371,64.9704,62.2974,62.0426,58.2818,65.0414,133.1945,126.8078,124.6441,118.3681,133.3376
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7440.3,926,9,1801,1.014,1.008,0.85,0.684,0.972,162.7557,157.8863,158.61,156.4406,163.3884,162.816,157.9209,157.9041,154.7911,163.265,64.7975,61.9153,61.5322,58.3875,64.8657,132.8554,126.9732,124.0861,118.2828,132.9932
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7430.8,918,9,1802,0.962,0.972,0.838,0.678,0.898,162.9762,158.1697,158.7484,156.266,163.7088,162.808,158.0463,157.9808,154.5783,163.2416,64.7623,61.8768,61.5619,58.2415,64.8296,132.7939,127.0572,123.9886,119.6238,132.9307
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7421.2,910,9,1803,0.918,0.922,0.8,0.7,0.892,163.1349,158.4928,159.1477,156.8024,163.7617,162.7633,158.1401,158.1786,155.2534,163.2654,65.0485,62.4366,61.6349,57.8047,65.1077,133.3664,127.1318,124.0656,118.9803,133.4869
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7411.7,902,9,1803,1.002,0.938,0.818,0.66,0.914,162.416,157.9492,158.6274,156.9799,163.3314,162.4246,157.6713,157.755,155.1753,162.9409,65.2848,62.9104,61.6039,57.477,65.3367,133.8282,126.5673,123.8953,118.2969,133.933
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7402.1,894,9,1804,1.204,0.976,0.874,0.636,1.06,161.922,158.1533,158.4374,156.1211,162.8856,162.7283,158.0478,157.8525,154.1556,163.1387,65.6587,63.3427,62.2791,58.036,65.7181,134.5837,127.0487,125.2282,118.6773,134.704
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7392.6,886.1,9,1800,1.158,0.956,0.868,0.626,1.06,162.565,159.0204,159.1041,156.1009,163.3519,163.2021,158.825,158.4893,154.0667,163.605,65.7289,63.6532,62.9103,57.8526,65.7842,134.7281,127.8955,126.4177,118.6612,134.8404
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7383,878.1,9,1801,0.978,0.87,0.838,0.62,0.92,163.3942,160.0258,159.6322,155.4887,164.0348,163.2976,159.421,158.8647,153.4126,163.6727,65.4024,63.2437,62.5043,57.4623,65.4553,134.0707,127.2885,125.6313,117.7355,134.1785
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7373.5,870.1,9,1802,0.892,0.82,0.754,0.624,0.866,163.705,160.1455,160.0156,155.9112,164.2477,163.2087,159.2837,158.7893,153.8631,163.6228,65.5658,63.4462,62.3204,58.0641,65.6303,134.3921,127.3138,125.4117,117.8664,134.5228
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7363.9,862.1,9,1802,0.872,0.788,0.736,0.642,0.844,163.6491,160.0152,159.9002,155.8112,164.1721,163.0543,158.9805,158.569,153.8866,163.4355,65.9985,63.4294,62.2633,58.1757,66.0675,135.2554,127.1924,125.1873,117.1144,135.3941
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7354.3,854.2,9,1803,0.938,0.844,0.776,0.618,0.892,162.9835,159.2338,159.2742,156.0028,163.5949,162.7055,158.4972,158.1729,153.9126,163.0986,66.1612,63.8424,62.5356,57.4232,66.2246,135.5899,127.9828,125.6787,115.8159,135.7182
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7344.8,846.2,9,1804,1.436,0.974,0.858,0.63,1.324,160.8678,158.2716,158.3229,154.6428,161.5421,162.4393,158.1572,157.6577,152.6362,162.7609,66.7031,64.4319,63.4514,57.9792,66.7391,136.7987,129.6799,127.3535,118.2064,136.8698
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7335.2,838.2,9,1805,1.506,1.1,0.948,0.626,1.476,161.0047,158.0345,158.0149,154.7469,161.4397,162.783,158.4484,157.7829,152.7126,163.1306,67.3694,64.5208,63.8796,58.79,67.4074,138.1723,132.1784,128.7861,121.282,138.2514
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7325.6,830.3,9,1805,1.472,1.058,0.932,0.682,1.46,161.3985,158.9053,158.4053,153.8129,161.7448,163.0776,159.1501,158.0994,152.1508,163.3883,66.5786,63.5253,62.5803,57.2061,66.6055,136.4765,129.2637,125.6783,116.7605,136.5316
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7316,822.4,9,1806,1.464,0.862,0.844,0.566,1.278,161.39,160.1421,159.4046,155.7259,162.3869,163.0454,159.4972,158.6681,153.2541,163.4522,65.8384,63.1605,61.7305,57.5499,65.8836,134.956,126.6856,124.1266,115.8919,135.0484
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7306.4,814.4,9,1807,1.49,0.83,0.776,0.558,1.428,160.8358,159.4624,159.1566,156.0066,161.4787,162.5677,158.6532,158.0552,153.4729,163.026,65.4745,62.7106,61.9657,57.1429,65.5194,134.2053,126.5371,124.5361,115.6521,134.2971
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7296.9,806.5,9,1807,1.496,0.85,0.832,0.582,1.474,160.7707,159.1285,158.4142,154.8874,161.2174,162.52,158.4227,157.6154,152.5366,162.9024,65.5145,62.8535,62.1761,57.3455,65.5672,134.283,126.9716,124.9766,115.5326,134.3906
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7287.3,798.6,9,1808,1.49,0.838,0.83,0.614,1.47,160.7352,159.1442,158.2881,154.4071,161.1643,162.467,158.3766,157.4789,152.2888,162.8375,65.3862,62.5697,62.1626,57.2308,65.4355,134.0256,127.3035,125.2205,115.356,134.1259
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7277.6,790.7,9,1809,1.474,0.83,0.824,0.618,1.426,160.9938,159.4456,158.516,154.6389,161.513,162.6788,158.6363,157.6753,152.5488,163.0541,65.3939,62.0705,61.6676,57.0864,65.4342,134.0336,127.3891,125.2675,116.4706,134.1148
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7268,782.8,9,1809,1.412,0.786,0.782,0.606,1.094,160.7162,159.6948,158.9244,155.5364,162.3211,162.2145,158.649,157.8564,153.3611,162.7113,65.0877,61.7563,61.3636,57.008,65.1333,133.4214,126.0139,123.8619,116.1164,133.513
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7258.3,775,9,1810,1.396,0.754,0.752,0.622,1.076,160.6637,159.4516,158.7678,154.8017,162.2286,162.1126,158.2253,157.53,152.7396,162.5467,65.1659,62.0084,61.4595,56.8088,65.2071,133.577,125.588,123.6759,116.3541,133.66
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7248.7,767.2,9,1811,1.412,0.79,0.752,0.65,1.16,159.8389,157.9083,157.3605,152.8009,161.0142,161.3373,156.8845,156.1227,150.93,161.6588,65.0319,62.1992,61.3746,56.824,65.0784,133.2991,125.2575,123.2569,116.9476,133.3921
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7239,759.4,9,1811,1.15,0.748,0.732,0.648,0.994,161.7882,159.7302,159.0791,153.9884,162.7692,162.3952,158.4692,157.7243,152.1042,162.743,65.5794,63.2491,61.6719,57.6431,65.678,134.3942,126.9715,123.8263,116.1506,134.5927
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7229.2,751.7,9,1812,1.05,0.744,0.732,0.678,0.922,162.2632,160.2148,159.133,153.3321,163.141,162.4751,158.9306,157.7781,151.6444,162.7883,65.2493,63.014,62.3284,58.9765,65.3856,133.7375,128.5428,125.4832,118.6204,134.0128
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7219.4,744,9,1813,0.866,0.71,0.71,0.628,0.826,164.2519,162.5531,161.3085,156.9854,164.9233,163.6271,161.0657,159.821,154.965,164.0931,65.4063,63.1524,62.6361,59.2646,65.5241,134.0635,129.2486,126.809,121.0453,134.3025
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7209.6,736.3,9,1813,0.778,0.664,0.67,0.578,0.752,165.03,163.577,162.5484,158.9401,165.8086,163.9398,161.7987,160.8091,156.5594,164.5708,65.1235,62.5886,61.9711,58.4184,65.2192,133.5076,128.4729,126.051,118.1799,133.7025
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7199.8,728.7,9,1815,0.796,0.672,0.676,0.558,0.77,164.3583,162.3982,161.4984,157.4153,165.0431,163.3674,160.6719,159.7979,154.8816,163.908,64.9439,62.182,61.6378,58.0522,65.0319,133.1463,127.6788,126.2663,117.7966,133.3246
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7190,721.1,9,1815,0.882,0.74,0.688,0.646,0.844,161.0242,157.533,157.349,152.1441,161.5464,160.4789,156.2253,155.7249,150.2464,160.8098,64.0455,61.0988,60.5535,57.1128,64.1297,131.3353,125.4738,124.4026,115.883,131.5049
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7180.1,713.5,9,1815,0.872,0.746,0.692,0.642,0.834,161.9913,157.9545,157.8965,153.1644,162.4901,161.3965,156.6819,156.2976,151.2397,161.7018,64.417,61.0683,60.6649,57.209,64.4915,132.077,125.4205,124.6345,116.7526,132.2278
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7170.2,706,9,1816,0.862,0.75,0.708,0.642,0.826,162.594,158.5005,158.3151,153.1451,163.0446,161.9491,157.2511,156.8154,151.2204,162.2144,64.326,60.5459,60.2836,57.0942,64.3942,131.8918,124.3651,123.8629,117.1519,132.0308
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7160.2,698.5,9,1817,0.862,0.756,0.734,0.658,0.834,162.693,158.4067,158.037,153.444,163.0966,162.0481,157.192,156.6939,151.6262,162.3082,64.3116,60.6864,60.4352,57.4398,64.3873,131.8759,124.6342,124.1508,117.6292,132.0312
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7150.3,691,9,1818,0.886,0.784,0.738,0.646,0.88,162.1235,157.4835,157.253,153.8932,162.4344,161.5978,156.4267,155.9335,151.9955,161.8792,64.3008,60.5643,60.3447,57.5586,64.3817,131.8604,124.3805,123.9363,117.3005,132.0254
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7140.3,683.6,9,1819,0.912,0.776,0.722,0.576,0.876,159.9974,157.2394,157.3442,154.1517,160.7067,159.5973,156.138,155.9296,151.7559,160.1317,62.8459,60.0044,59.8814,56.7405,62.9615,128.9364,123.2315,122.8505,116.7841,129.1703
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7130.3,676.2,9,1820,1.062,0.804,0.744,0.584,0.988,161.7828,158.5371,158.3876,154.0956,162.398,162.0441,157.5897,157.1033,151.7597,162.3456,64.2473,60.9855,60.7564,56.7148,64.3101,131.7391,125.194,123.6343,116.7684,131.8665
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7120.2,668.8,9,1820,1.062,0.81,0.766,0.626,1.008,161.6271,158.5277,158.1077,151.664,162.0407,161.8883,157.6126,156.95,149.6297,162.0753,64.3231,61.6371,61.3572,56.6235,64.3813,131.8854,125.3037,123.1813,116.4869,132.0017
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7110.2,661.5,9,1821,1.018,0.81,0.758,0.594,0.928,161.6431,158.4258,158.3226,153.9266,162.3307,161.7205,157.5107,157.1193,151.6645,162.0062,64.5875,62.0838,61.8355,58.1463,64.6923,132.415,126.2418,124.6918,117.6066,132.6255
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7100.1,654.2,9,1822,0.932,0.812,0.774,0.6,0.884,161.7752,157.9521,157.5036,152.0512,162.2278,161.4693,157.0477,156.391,149.8327,161.6923,64.3307,61.3671,61.1005,57.6198,64.4239,131.9082,125.9609,125.1955,117.1331,132.0968
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7090,646.9,9,1823,0.87,0.76,0.752,0.552,0.858,162.5648,159.1413,158.2413,151.9543,162.8256,161.96,157.9494,157.0035,149.3737,162.1605,64.496,61.5577,61.2638,57.6742,64.5837,132.2376,126.3415,125.7032,116.567,132.4148
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7079.8,639.7,9,1824,0.862,0.76,0.76,0.586,0.856,162.3246,159.1048,157.8159,151.6731,162.5825,161.6797,157.913,156.6241,149.3521,161.9072,64.261,61.333,60.9677,57.1088,64.3353,131.7715,125.8967,125.1734,115.3566,131.9213
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7069.7,632.5,9,1825,0.846,0.714,0.71,0.526,0.786,162.7968,160.4343,159.3705,154.9699,163.5124,162.0705,158.9713,157.8831,152.1798,162.4667,64.2748,61.6452,61.1944,57.1372,64.3479,131.7998,126.5293,125.6379,115.8674,131.9477
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7059.5,625.4,9,1826,0.86,0.716,0.702,0.504,0.824,162.8322,160.0684,159.1432,155.0223,163.4012,162.1772,158.6175,157.6066,152.0466,162.5605,64.4986,61.8584,61.3446,56.9566,64.5593,132.2498,126.9691,125.9451,116.3721,132.3729
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7049.3,618.3,9,1827,0.858,0.73,0.714,0.652,0.83,162.9938,160.1226,159.0872,153.5232,163.4763,162.3286,158.7559,157.6242,151.6657,162.667,64.4764,61.8185,61.3097,56.9679,64.5398,132.2087,126.8825,125.8649,116.4077,132.3374
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7039,611.2,9,1828,0.77,0.712,0.694,0.638,0.748,163.9346,161.1581,160.0544,154.1332,164.4028,162.7995,159.6829,158.468,152.1814,163.1418,64.5087,62.0113,61.5199,57.2494,64.5801,132.2765,127.2708,126.2893,116.3421,132.4209
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7028.8,604.1,9,1829,0.766,0.712,0.69,0.576,0.746,163.7554,161.1747,160.286,155.6035,164.324,162.5977,159.6995,158.6745,153.2077,163.0514,64.2596,61.6737,61.2364,57.0708,64.3335,131.7945,126.6113,125.7329,116.9322,131.9452
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7018.6,597,9,1830,0.784,0.738,0.71,0.646,0.766,163.7334,160.9254,160.0567,154.636,164.2321,162.6766,159.6059,158.5693,152.7383,163.0744,63.976,60.9014,60.4134,56.3608,64.0361,131.2389,125.063,124.0937,116.1794,131.3626
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-7008.4,589.9,9,1830,0.808,0.746,0.712,0.634,0.792,161.568,158.7026,157.5935,152.1413,162.0013,160.6421,157.43,156.1183,150.1622,160.9886,62.9761,59.9563,59.3474,55.4004,63.0343,129.2258,123.1627,121.9581,114.1593,129.3439
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-6998.2,582.8,9,1832,0.848,0.76,0.712,0.584,0.804,162.9529,160.2883,159.1251,154.7617,163.5877,162.2369,159.0964,157.6499,152.4259,162.6403,63.8105,61.1528,60.5334,57.2172,63.9001,130.8783,125.5501,124.3206,115.4438,131.0585
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-6988,575.7,9,1833,0.846,0.79,0.708,0.628,0.812,163.9814,161.1442,159.9414,154.8555,164.4998,163.2551,160.1204,158.4418,152.8351,163.5953,64.2677,61.4509,60.6853,57.3011,64.3382,131.7906,126.1515,124.6354,115.2602,131.9316
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-6977.8,568.6,9,1834,0.812,0.74,0.706,0.648,0.794,164.582,162.2934,160.7551,155.5686,165.0329,163.6775,160.9858,159.2432,153.6843,164.0311,64.2352,61.5215,60.7299,57.2794,64.3055,131.7276,126.2921,124.7162,115.8718,131.8684
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-6967.5,561.5,9,1835,0.81,0.736,0.708,0.616,0.794,164.0753,161.8969,160.5702,155.4434,164.5364,163.1601,160.5656,159.0705,153.3392,163.5346,63.8474,60.9739,60.2662,56.4961,63.9096,130.9572,125.1877,123.7735,115.7481,131.0823
198,1:32:11,2628.5,-99999,245019.6,5172601.6,9,-6957.3,554.4,9,1836,0.846,0.758,0.752,0.638,0.816,163.373,160.9043,159.2052,153.1128,163.7975,162.6467,159.701,157.9673,151.161,162.9144,63.6404,60.5808,59.7739,56.0095,63.6968,130.5395,124.4012,122.7856,115.2902,130.6527
